[INFO] | 2024-09-29 03:54:24 AM | analyzer.require_manual_cases_copy | Analysis started at: 2024-09-29 03:54:24 AM
[INFO] | 2024-09-29 03:55:08 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3_DD and slither_3
[INFO] | 2024-09-29 03:55:09 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3_DD and slither_321
[INFO] | 2024-09-29 03:55:10 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3_DD and slither_12131
[INFO] | 2024-09-29 03:55:11 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3_DD and slither_n31
[INFO] | 2024-09-29 03:55:12 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3_DD and slither_31
[INFO] | 2024-09-29 03:55:13 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3_DD and slither_318
[INFO] | 2024-09-29 03:55:13 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and bug_require_22
[INFO] | 2024-09-29 03:55:14 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_2a
[INFO] | 2024-09-29 03:55:15 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_2a_1
[INFO] | 2024-09-29 03:55:15 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_2b
[INFO] | 2024-09-29 03:55:16 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_2b_2
[INFO] | 2024-09-29 03:55:17 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_2
[INFO] | 2024-09-29 03:55:18 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_13
[INFO] | 2024-09-29 03:55:19 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_32341
[INFO] | 2024-09-29 03:55:20 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_3_DD
[INFO] | 2024-09-29 03:55:21 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_123
[INFO] | 2024-09-29 03:55:22 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_3
[INFO] | 2024-09-29 03:55:23 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_321
[INFO] | 2024-09-29 03:55:24 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_12131
[INFO] | 2024-09-29 03:55:25 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_n31
[INFO] | 2024-09-29 03:55:26 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_123 and slither_31
[INFO] | 2024-09-29 03:55:26 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_fn_1
[INFO] | 2024-09-29 03:55:28 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and bug_require_22
[INFO] | 2024-09-29 03:55:30 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_2a
[INFO] | 2024-09-29 03:55:31 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_2a_1
[INFO] | 2024-09-29 03:55:33 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_2b
[INFO] | 2024-09-29 03:55:35 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_2b_2
[INFO] | 2024-09-29 03:55:37 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_2
[INFO] | 2024-09-29 03:55:40 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_13
[INFO] | 2024-09-29 03:55:43 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_32341
[INFO] | 2024-09-29 03:55:45 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_3_DD
[INFO] | 2024-09-29 03:55:47 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_123
[INFO] | 2024-09-29 03:55:51 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_3
[INFO] | 2024-09-29 03:55:55 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_321
[INFO] | 2024-09-29 03:55:58 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_12131
[INFO] | 2024-09-29 03:56:01 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_n31
[INFO] | 2024-09-29 03:56:05 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_31
[INFO] | 2024-09-29 03:56:06 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_3 and slither_318
[INFO] | 2024-09-29 03:56:08 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and bug_require_22
[INFO] | 2024-09-29 03:56:09 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_2a
[INFO] | 2024-09-29 03:56:11 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_2a_1
[INFO] | 2024-09-29 03:56:12 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_2b
[INFO] | 2024-09-29 03:56:14 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_2b_2
[INFO] | 2024-09-29 03:56:15 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_2
[INFO] | 2024-09-29 03:56:18 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_13
[INFO] | 2024-09-29 03:56:21 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_32341
[INFO] | 2024-09-29 03:56:23 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_3_DD
[INFO] | 2024-09-29 03:56:24 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_123
[INFO] | 2024-09-29 03:56:27 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_3
[INFO] | 2024-09-29 03:56:30 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_321
[INFO] | 2024-09-29 03:56:32 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_12131
[INFO] | 2024-09-29 03:56:35 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_n31
[INFO] | 2024-09-29 03:56:38 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_321 and slither_31
[INFO] | 2024-09-29 03:56:39 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and bug_require_22
[INFO] | 2024-09-29 03:56:41 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_2a
[INFO] | 2024-09-29 03:56:42 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_2a_1
[INFO] | 2024-09-29 03:56:44 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_2b
[INFO] | 2024-09-29 03:56:46 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_2b_2
[INFO] | 2024-09-29 03:56:47 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_2
[INFO] | 2024-09-29 03:56:51 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_13
[INFO] | 2024-09-29 03:56:54 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_32341
[INFO] | 2024-09-29 03:56:57 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_3_DD
[INFO] | 2024-09-29 03:56:58 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_123
[INFO] | 2024-09-29 03:57:01 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_3
[INFO] | 2024-09-29 03:57:04 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_321
[INFO] | 2024-09-29 03:57:07 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_12131
[INFO] | 2024-09-29 03:57:10 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_n31
[INFO] | 2024-09-29 03:57:13 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_12131 and slither_31
[INFO] | 2024-09-29 03:57:14 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_n31 and slither_32341
[INFO] | 2024-09-29 03:57:14 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_n31 and slither_3_DD
[INFO] | 2024-09-29 03:57:15 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_n31 and slither_123
[INFO] | 2024-09-29 03:57:15 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_n31 and slither_3
[INFO] | 2024-09-29 03:57:16 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_n31 and slither_321
[INFO] | 2024-09-29 03:57:17 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_n31 and slither_12131
[INFO] | 2024-09-29 03:57:17 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_n31 and slither_n31
[INFO] | 2024-09-29 03:57:18 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_n31 and slither_31
[INFO] | 2024-09-29 03:57:19 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and bug_require_22
[INFO] | 2024-09-29 03:57:21 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_2a
[INFO] | 2024-09-29 03:57:22 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_2a_1
[INFO] | 2024-09-29 03:57:24 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_2b
[INFO] | 2024-09-29 03:57:25 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_2b_2
[INFO] | 2024-09-29 03:57:27 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_2
[INFO] | 2024-09-29 03:57:30 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_13
[INFO] | 2024-09-29 03:57:33 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_32341
[INFO] | 2024-09-29 03:57:35 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_3_DD
[INFO] | 2024-09-29 03:57:36 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_123
[INFO] | 2024-09-29 03:57:40 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_3
[INFO] | 2024-09-29 03:57:43 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_321
[INFO] | 2024-09-29 03:57:47 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_12131
[INFO] | 2024-09-29 03:57:49 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_n31
[INFO] | 2024-09-29 03:57:53 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_31
[INFO] | 2024-09-29 03:57:55 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_31 and slither_318
[INFO] | 2024-09-29 03:57:55 AM | analyzer.require_manual_cases_copy | DAO dependency detected in file require_manual_cases_copy.sol in contract SimpleDAO in by composing functions slither_318 and slither_318
[INFO] | 2024-09-29 03:57:55 AM | analyzer.require_manual_cases_copy | Dependency detection finished!
[INFO] | 2024-09-29 03:57:55 AM | analyzer.require_manual_cases_copy | Static Analysis took 211.238474 seconds
[INFO] | 2024-09-29 03:57:55 AM | analyzer.require_manual_cases_copy | Dependency exists
[INFO] | 2024-09-29 03:57:55 AM | analyzer.require_manual_cases_copy | Invoking symbolic executor!
[INFO] | 2024-09-29 03:58:47 AM | analyzer.require_manual_cases_copy | Symbolic execution took 52.022730 seconds
[INFO] | 2024-09-29 03:58:47 AM | analyzer.require_manual_cases_copy | Symbolic execution finished!
[INFO] | 2024-09-29 03:58:47 AM | analyzer.require_manual_cases_copy | Analysis finished!
[INFO] | 2024-09-29 03:58:47 AM | analyzer.require_manual_cases_copy | Analysis took 263.262156 seconds
[INFO] | 2024-09-29 03:58:47 AM | analyzer.require_manual_cases_copy | Analysis finished at: 2024-09-29 03:58:47 AM
