[INFO] | 2024-11-10 07:39:55 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Analysis started at: 2024-11-10 07:39:55 AM
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for getTokensForSale
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function getTokensForSale
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for getFixedPriceTokensForSale
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for getFixedPriceTokensForSale
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function getFixedPriceTokensForSale
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for getAuctionTokensForSale
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for getAuctionTokensForSale
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function getAuctionTokensForSale
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for getTokensForSalePerUser
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for getTokensForSalePerUser
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function getTokensForSalePerUser
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for onERC721Received
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for onERC721Received
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function onERC721Received
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for onERC721Received
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for onERC721Received
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function onERC721Received
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for getOnSaleStatus
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for getOnSaleStatus
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function getOnSaleStatus
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function onlyOwner
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for erc20Allowed
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for erc20Allowed
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function erc20Allowed
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for onSaleOnly
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for onSaleOnly
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function onSaleOnly
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for activeAuction
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for activeAuction
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function activeAuction
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for flatSaleOnly
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for flatSaleOnly
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function flatSaleOnly
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for tokenOwnerOnlly
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for tokenOwnerOnlly
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function tokenOwnerOnlly
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for removeTokenDet
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for removeTokenDet
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function removeTokenDet
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for addTokenDet
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for addTokenDet
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function addTokenDet
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function transferOwnership
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for addERC20TokenPayment
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for addERC20TokenPayment
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function addERC20TokenPayment
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for removeERC20TokenPayment
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for removeERC20TokenPayment
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function removeERC20TokenPayment
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for withdrawERC20
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for withdrawERC20
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function withdrawERC20
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for bid
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for bid
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function bid
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function transferOwnership
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for setBrokerage
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for setBrokerage
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function setBrokerage
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function transferOwnership
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for setBrokerage
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for setBrokerage
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function setBrokerage
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function transferOwnership
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for setBrokerage
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for setBrokerage
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function setBrokerage
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for withdraw
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for withdraw
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function withdraw
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for updatePrice
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for updatePrice
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function updatePrice
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for collect
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for collect
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function collect
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for buy
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for buy
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function buy
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for putSaleOff
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for putSaleOff
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function putSaleOff
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for putOnSale
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for putOnSale
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function putOnSale
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Range graph generated
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Processed function constructor
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Value Range Analysis took 0.034681 seconds
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Value Range Analysis finished
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Dependency detection started!
[INFO] | 2024-11-10 07:40:04 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions bid and bid
[INFO] | 2024-11-10 07:40:05 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions bid and bid
[INFO] | 2024-11-10 07:40:08 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions bid and collect
[INFO] | 2024-11-10 07:40:11 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions bid and collect
[INFO] | 2024-11-10 07:40:14 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions bid and buy
[INFO] | 2024-11-10 07:40:18 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions bid and buy
[INFO] | 2024-11-10 07:40:23 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions collect and bid
[INFO] | 2024-11-10 07:40:30 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions collect and bid
[INFO] | 2024-11-10 07:40:34 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions collect and bid
[INFO] | 2024-11-10 07:40:38 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions collect and bid
[INFO] | 2024-11-10 07:40:46 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions collect and collect
[INFO] | 2024-11-10 07:40:54 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions collect and collect
[INFO] | 2024-11-10 07:41:00 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions collect and collect
[INFO] | 2024-11-10 07:41:05 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions collect and collect
[INFO] | 2024-11-10 07:41:16 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions collect and buy
[INFO] | 2024-11-10 07:41:27 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions collect and buy
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions collect and buy
[INFO] | 2024-11-10 07:41:40 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions collect and buy
[INFO] | 2024-11-10 07:41:51 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions buy and bid
[INFO] | 2024-11-10 07:42:01 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions buy and bid
[INFO] | 2024-11-10 07:42:07 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions buy and bid
[INFO] | 2024-11-10 07:42:13 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions buy and bid
[INFO] | 2024-11-10 07:42:25 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions buy and collect
[INFO] | 2024-11-10 07:42:38 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions buy and collect
[INFO] | 2024-11-10 07:42:45 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions buy and collect
[INFO] | 2024-11-10 07:42:51 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions buy and collect
[INFO] | 2024-11-10 07:43:06 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions buy and buy
[INFO] | 2024-11-10 07:43:21 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions buy and buy
[INFO] | 2024-11-10 07:43:29 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions buy and buy
