[INFO] | 2024-11-10 07:39:19 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Analysis started at: 2024-11-10 07:39:19 AM
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for whenNotPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for whenNotPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function whenNotPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for whenPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for whenPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function whenPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for onlyMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for onlyMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function onlyMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for _transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for _transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function _transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for onlyMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for onlyMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function onlyMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for _transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for _transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function _transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for _transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for _transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function _transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for fallback
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for fallback
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function fallback
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for profile
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for profile
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function profile
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for paymentSettings
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for paymentSettings
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function paymentSettings
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for compositeReputation
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for compositeReputation
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function compositeReputation
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for doWithdrawal
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for doWithdrawal
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function doWithdrawal
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for whenNotPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for whenNotPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function whenNotPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for whenPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for whenPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function whenPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for isEOA
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for isEOA
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function isEOA
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for onlyMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for onlyMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function onlyMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for onlyMerchant
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for onlyMerchant
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function onlyMerchant
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for onlyMerchantOrMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for onlyMerchantOrMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function onlyMerchantOrMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function constructor
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for _transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for _transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function _transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function onlyOwner
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for whenNotPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for whenNotPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function whenNotPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for whenPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for whenPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function whenPaused
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for atState
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for atState
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function atState
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for transition
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for transition
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function transition
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for onlyMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for onlyMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function onlyMonetha
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for acceptPayment
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for acceptPayment
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function acceptPayment
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for acceptTokenPayment
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for acceptTokenPayment
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function acceptTokenPayment
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for addOrder
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for addOrder
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function addOrder
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for withdrawRefund
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for withdrawRefund
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function withdrawRefund
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for renounceOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for renounceOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function renounceOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for renounceOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for renounceOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function renounceOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for pause
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for pause
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function pause
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for unpause
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for unpause
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function unpause
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function transferOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Generating return summary for renounceOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Return summary generated for renounceOwnership
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Range graph generated
[INFO] | 2024-11-10 07:39:26 AM | analyzer.0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2 | Processed function renounceOwnership
