[INFO] | 2024-11-13 09:12:33 PM | analyzer.sample | Analysis started at: 2024-11-13 09:12:33 PM
[INFO] | 2024-11-13 09:14:10 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and slithera_13
[INFO] | 2024-11-13 09:14:11 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and Collect_local_var
[INFO] | 2024-11-13 09:14:12 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and Collect_khichdi
[INFO] | 2024-11-13 09:14:13 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and test_writes_within_node
[INFO] | 2024-11-13 09:14:15 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and test_writes_within_nodez
[INFO] | 2024-11-13 09:14:16 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and withdraw_dd
[INFO] | 2024-11-13 09:14:17 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and slither_fP_3
[INFO] | 2024-11-13 09:14:18 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and slither_fP_3z
[INFO] | 2024-11-13 09:14:19 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and slither_fn_4
[INFO] | 2024-11-13 09:14:20 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and slither_fn_4z
[INFO] | 2024-11-13 09:14:21 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and slitherfun1
[INFO] | 2024-11-13 09:14:22 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and slitherfun2
[INFO] | 2024-11-13 09:14:23 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and slitherfun3
[INFO] | 2024-11-13 09:14:25 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and slither_fn_5
[INFO] | 2024-11-13 09:14:26 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and slither_fn_6
[INFO] | 2024-11-13 09:14:27 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions test_writes_within_nodez and analyze
[INFO] | 2024-11-13 09:14:28 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions no_eth and no_eth
[INFO] | 2024-11-13 09:14:29 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slither_fn_2
[INFO] | 2024-11-13 09:14:29 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slither
[INFO] | 2024-11-13 09:14:30 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slither_2
[INFO] | 2024-11-13 09:14:31 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slithera_13
[INFO] | 2024-11-13 09:14:31 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and Collect_khichdi
[INFO] | 2024-11-13 09:14:33 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and test_writes_within_node
[INFO] | 2024-11-13 09:14:34 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and test_writes_within_nodez
[INFO] | 2024-11-13 09:14:35 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slither_fP_3
[INFO] | 2024-11-13 09:14:37 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slither_fP_3z
[INFO] | 2024-11-13 09:14:37 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slither_fn_4
[INFO] | 2024-11-13 09:14:38 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slither_fn_4z
[INFO] | 2024-11-13 09:14:40 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slitherfun1
[INFO] | 2024-11-13 09:14:41 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slitherfun2
[INFO] | 2024-11-13 09:14:42 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slitherfun3
[INFO] | 2024-11-13 09:14:43 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slither_fn_5
[INFO] | 2024-11-13 09:14:44 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and slither_fn_6
[INFO] | 2024-11-13 09:14:46 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3 and analyze
[INFO] | 2024-11-13 09:14:49 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slither_fn_2
[INFO] | 2024-11-13 09:14:52 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slither
[INFO] | 2024-11-13 09:14:55 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slither_2
[INFO] | 2024-11-13 09:15:02 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slithera_13
[INFO] | 2024-11-13 09:15:04 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and Collect_local_var
[INFO] | 2024-11-13 09:15:05 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and Collect_khichdi
[INFO] | 2024-11-13 09:15:08 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and test_writes_within_node
[INFO] | 2024-11-13 09:15:11 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and test_writes_within_nodez
[INFO] | 2024-11-13 09:15:13 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and withdraw_dd
[INFO] | 2024-11-13 09:15:15 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slither_fP_3
[INFO] | 2024-11-13 09:15:16 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slither_fP_3z
[INFO] | 2024-11-13 09:15:17 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slither_fn_4
[INFO] | 2024-11-13 09:15:18 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slither_fn_4z
[INFO] | 2024-11-13 09:15:19 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slitherfun1
[INFO] | 2024-11-13 09:15:21 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slitherfun2
[INFO] | 2024-11-13 09:15:25 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slitherfun3
[INFO] | 2024-11-13 09:15:27 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slither_fn_5
[INFO] | 2024-11-13 09:15:28 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and slither_fn_6
[INFO] | 2024-11-13 09:15:30 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fP_3z and analyze
[INFO] | 2024-11-13 09:15:31 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slither_fn_2
[INFO] | 2024-11-13 09:15:33 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slither
[INFO] | 2024-11-13 09:15:35 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slither_2
[INFO] | 2024-11-13 09:15:39 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slithera_13
[INFO] | 2024-11-13 09:15:40 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slithera_13
[INFO] | 2024-11-13 09:15:41 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and Collect_local_var
[INFO] | 2024-11-13 09:15:42 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and test_writes_within_node
[INFO] | 2024-11-13 09:15:43 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and test_writes_within_node
[INFO] | 2024-11-13 09:15:44 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and test_writes_within_nodez
[INFO] | 2024-11-13 09:15:45 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and test_writes_within_nodez
[INFO] | 2024-11-13 09:15:47 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and withdraw_dd
[INFO] | 2024-11-13 09:15:47 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slither_fP_3
[INFO] | 2024-11-13 09:15:48 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slither_fP_3
[INFO] | 2024-11-13 09:15:49 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slither_fP_3z
[INFO] | 2024-11-13 09:15:50 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slither_fP_3z
[INFO] | 2024-11-13 09:15:51 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slitherfun1
[INFO] | 2024-11-13 09:15:52 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slitherfun1
[INFO] | 2024-11-13 09:15:52 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slitherfun2
[INFO] | 2024-11-13 09:15:53 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slitherfun2
[INFO] | 2024-11-13 09:15:56 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slitherfun3
[INFO] | 2024-11-13 09:15:57 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slitherfun3
[INFO] | 2024-11-13 09:15:58 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slither_fn_5
[INFO] | 2024-11-13 09:15:59 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slither_fn_5
[INFO] | 2024-11-13 09:15:59 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slither_fn_6
[INFO] | 2024-11-13 09:16:00 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and slither_fn_6
[INFO] | 2024-11-13 09:16:01 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and analyze
[INFO] | 2024-11-13 09:16:02 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4 and analyze
[INFO] | 2024-11-13 09:16:06 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fn_2
[INFO] | 2024-11-13 09:16:08 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fn_2
[INFO] | 2024-11-13 09:16:11 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither
[INFO] | 2024-11-13 09:16:13 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither
[INFO] | 2024-11-13 09:16:16 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_2
[INFO] | 2024-11-13 09:16:17 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_2
[INFO] | 2024-11-13 09:16:26 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slithera_13
[INFO] | 2024-11-13 09:16:32 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slithera_13
[INFO] | 2024-11-13 09:16:35 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and Collect_local_var
[INFO] | 2024-11-13 09:16:37 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and Collect_local_var
[INFO] | 2024-11-13 09:16:40 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and test_writes_within_node
[INFO] | 2024-11-13 09:16:43 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and test_writes_within_node
[INFO] | 2024-11-13 09:16:46 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and test_writes_within_nodez
[INFO] | 2024-11-13 09:16:49 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and test_writes_within_nodez
[INFO] | 2024-11-13 09:16:52 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and withdraw_dd
[INFO] | 2024-11-13 09:16:54 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and withdraw_dd
[INFO] | 2024-11-13 09:16:55 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fP_3
[INFO] | 2024-11-13 09:16:56 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fP_3
[INFO] | 2024-11-13 09:16:57 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fP_3z
[INFO] | 2024-11-13 09:16:58 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fP_3z
[INFO] | 2024-11-13 09:16:59 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fn_4
[INFO] | 2024-11-13 09:17:00 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fn_4
[INFO] | 2024-11-13 09:17:01 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fn_4z
[INFO] | 2024-11-13 09:17:02 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fn_4z
[INFO] | 2024-11-13 09:17:03 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slitherfun1
[INFO] | 2024-11-13 09:17:04 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slitherfun1
[INFO] | 2024-11-13 09:17:05 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slitherfun2
[INFO] | 2024-11-13 09:17:06 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slitherfun2
[INFO] | 2024-11-13 09:17:11 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slitherfun3
[INFO] | 2024-11-13 09:17:15 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slitherfun3
[INFO] | 2024-11-13 09:17:16 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fn_5
[INFO] | 2024-11-13 09:17:17 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fn_5
[INFO] | 2024-11-13 09:17:18 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fn_6
[INFO] | 2024-11-13 09:17:19 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and slither_fn_6
[INFO] | 2024-11-13 09:17:20 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and analyze
[INFO] | 2024-11-13 09:17:21 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_4z and analyze
[INFO] | 2024-11-13 09:17:22 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slither_fn_2
[INFO] | 2024-11-13 09:17:23 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slither
[INFO] | 2024-11-13 09:17:24 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slither_2
[INFO] | 2024-11-13 09:17:25 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slithera_13
[INFO] | 2024-11-13 09:17:26 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and Collect_khichdi
[INFO] | 2024-11-13 09:17:29 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and test_writes_within_node
[INFO] | 2024-11-13 09:17:31 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and test_writes_within_nodez
[INFO] | 2024-11-13 09:17:33 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slither_fP_3
[INFO] | 2024-11-13 09:17:35 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slither_fP_3z
[INFO] | 2024-11-13 09:17:36 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slither_fn_4
[INFO] | 2024-11-13 09:17:37 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slither_fn_4z
[INFO] | 2024-11-13 09:17:39 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slitherfun1
[INFO] | 2024-11-13 09:17:41 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slitherfun2
[INFO] | 2024-11-13 09:17:42 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slitherfun3
[INFO] | 2024-11-13 09:17:45 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slither_fn_5
[INFO] | 2024-11-13 09:17:47 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and slither_fn_6
[INFO] | 2024-11-13 09:17:49 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun1 and analyze
[INFO] | 2024-11-13 09:17:50 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slither_fn_2
[INFO] | 2024-11-13 09:17:51 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slither
[INFO] | 2024-11-13 09:17:52 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slither_2
[INFO] | 2024-11-13 09:17:53 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slithera_13
[INFO] | 2024-11-13 09:17:54 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and Collect_khichdi
[INFO] | 2024-11-13 09:17:57 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and test_writes_within_node
[INFO] | 2024-11-13 09:17:59 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and test_writes_within_nodez
[INFO] | 2024-11-13 09:18:01 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slither_fP_3
[INFO] | 2024-11-13 09:18:03 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slither_fP_3z
[INFO] | 2024-11-13 09:18:04 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slither_fn_4
[INFO] | 2024-11-13 09:18:06 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slither_fn_4z
[INFO] | 2024-11-13 09:18:08 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slitherfun1
[INFO] | 2024-11-13 09:18:10 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slitherfun2
[INFO] | 2024-11-13 09:18:11 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slitherfun3
[INFO] | 2024-11-13 09:18:13 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slither_fn_5
[INFO] | 2024-11-13 09:18:16 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and slither_fn_6
[INFO] | 2024-11-13 09:18:18 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun2 and analyze
[INFO] | 2024-11-13 09:18:24 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slither_fn_2
[INFO] | 2024-11-13 09:18:29 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slither
[INFO] | 2024-11-13 09:18:36 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slither_2
[INFO] | 2024-11-13 09:18:42 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slithera_13
[INFO] | 2024-11-13 09:18:45 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and Collect_local_var
[INFO] | 2024-11-13 09:18:46 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and Collect_khichdi
[INFO] | 2024-11-13 09:18:47 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and test_writes_within_node
[INFO] | 2024-11-13 09:18:49 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and test_writes_within_nodez
[INFO] | 2024-11-13 09:18:52 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and withdraw_dd
[INFO] | 2024-11-13 09:18:56 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slither_fP_3
[INFO] | 2024-11-13 09:19:03 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slither_fP_3z
[INFO] | 2024-11-13 09:19:06 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slither_fn_4
[INFO] | 2024-11-13 09:19:11 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slither_fn_4z
[INFO] | 2024-11-13 09:19:16 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slitherfun1
[INFO] | 2024-11-13 09:19:21 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slitherfun2
[INFO] | 2024-11-13 09:19:25 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slitherfun3
[INFO] | 2024-11-13 09:19:30 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slither_fn_5
[INFO] | 2024-11-13 09:19:35 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and slither_fn_6
[INFO] | 2024-11-13 09:19:39 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slitherfun3 and analyze
[INFO] | 2024-11-13 09:19:40 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slither_fn_2
[INFO] | 2024-11-13 09:19:41 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slither
[INFO] | 2024-11-13 09:19:43 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slither_2
[INFO] | 2024-11-13 09:19:44 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slithera_13
[INFO] | 2024-11-13 09:19:45 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and Collect_khichdi
[INFO] | 2024-11-13 09:19:48 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and test_writes_within_node
[INFO] | 2024-11-13 09:19:50 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and test_writes_within_nodez
[INFO] | 2024-11-13 09:19:53 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slither_fP_3
[INFO] | 2024-11-13 09:19:55 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slither_fP_3z
