[INFO] | 2024-11-10 07:40:30 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Analysis started at: 2024-11-10 07:40:30 AM
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function transfer
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for allowance
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for allowance
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function allowance
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for approve
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for approve
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function approve
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function transferFrom
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function totalSupply
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function balanceOf
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for allowance
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for allowance
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function allowance
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for _approve
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for _approve
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Range graph generated
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function _approve
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for checkProposal
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for checkProposal
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function checkProposal
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for voteOn
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for voteOn
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function voteOn
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for token
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for token
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function token
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for distributionPeriod
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for distributionPeriod
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function distributionPeriod
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for distributionPeriodsNumber
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for distributionPeriodsNumber
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function distributionPeriodsNumber
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for startRate
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for startRate
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function startRate
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for minTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for minTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function minTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for durationOfMinTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for durationOfMinTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function durationOfMinTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for maxTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for maxTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function maxTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for minExternalTokensAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for minExternalTokensAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function minExternalTokensAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for lastDistributionsDate
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for lastDistributionsDate
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function lastDistributionsDate
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for transactionsCount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for transactionsCount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function transactionsCount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for getLengthRemunerationQueue
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for getLengthRemunerationQueue
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function getLengthRemunerationQueue
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for getMinSignAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for getMinSignAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function getMinSignAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for getRemunerationQueue
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for getRemunerationQueue
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function getRemunerationQueue
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for getLengthQueueTownTokenRequests
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for getLengthQueueTownTokenRequests
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function getLengthQueueTownTokenRequests
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for getQueueTownTokenRequests
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for getQueueTownTokenRequests
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function getQueueTownTokenRequests
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for checkProposal
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for checkProposal
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function checkProposal
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for claimFunds
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for claimFunds
