[INFO] | 2024-11-13 09:23:44 PM | analyzer.bug_cases | Analysis started at: 2024-11-13 09:23:44 PM
[INFO] | 2024-11-13 09:32:34 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_222 and unsafe_process_require_assert_wbc
[INFO] | 2024-11-13 09:32:35 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_222 and non_buggy_1
[INFO] | 2024-11-13 09:32:36 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_222 and call_within_if_dd
[INFO] | 2024-11-13 09:32:37 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_222 and non_buggy_call_within_if_1
[INFO] | 2024-11-13 09:32:38 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and check_if
[INFO] | 2024-11-13 09:32:38 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and require_wbc_1
[INFO] | 2024-11-13 09:32:39 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and require_wbc_3
[INFO] | 2024-11-13 09:32:40 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and require_wbc_4
[INFO] | 2024-11-13 09:32:42 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and Collect_2
[INFO] | 2024-11-13 09:32:44 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and buggy_Collect_2
[INFO] | 2024-11-13 09:32:46 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and Collect_222
[INFO] | 2024-11-13 09:32:48 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and Collect_23
[INFO] | 2024-11-13 09:32:50 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and Collect_12
[INFO] | 2024-11-13 09:32:51 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and slither_31
[INFO] | 2024-11-13 09:32:53 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and indirect_control_dep_1
[INFO] | 2024-11-13 09:32:56 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and test_call
[INFO] | 2024-11-13 09:32:59 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and test_call2
[INFO] | 2024-11-13 09:33:00 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and for_case_1
[INFO] | 2024-11-13 09:33:01 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and for_case_2
[INFO] | 2024-11-13 09:33:02 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and fun_1
[INFO] | 2024-11-13 09:33:05 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and Collect_21_updated
[INFO] | 2024-11-13 09:33:08 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and Collect_khichdi
[INFO] | 2024-11-13 09:33:09 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and check_dd
[INFO] | 2024-11-13 09:33:12 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and check_writes_within_call_node_require
[INFO] | 2024-11-13 09:33:15 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and check_writes_af_call_node
[INFO] | 2024-11-13 09:33:18 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and check_writes_within_call_node
[INFO] | 2024-11-13 09:33:19 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and analyze
[INFO] | 2024-11-13 09:33:21 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and check_control_dep_unsafe
[INFO] | 2024-11-13 09:33:23 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and check_control_dep_safe
[INFO] | 2024-11-13 09:33:24 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and checkWrites_unsafe_1
[INFO] | 2024-11-13 09:33:25 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and checkWrites_safe
[INFO] | 2024-11-13 09:33:27 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and unsafe_process_require_assert_wbc
[INFO] | 2024-11-13 09:33:28 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and non_buggy_1
[INFO] | 2024-11-13 09:33:30 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and call_within_if_dd
[INFO] | 2024-11-13 09:33:31 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_23 and non_buggy_call_within_if_1
[INFO] | 2024-11-13 09:33:34 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and check_if
[INFO] | 2024-11-13 09:33:37 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and require_wbc_1
[INFO] | 2024-11-13 09:33:39 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and require_wbc_2
[INFO] | 2024-11-13 09:33:44 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and require_wbc_3
[INFO] | 2024-11-13 09:33:50 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and require_wbc_4
[INFO] | 2024-11-13 09:33:54 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and Collect_2
[INFO] | 2024-11-13 09:33:56 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and buggy_Collect_2
[INFO] | 2024-11-13 09:34:00 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and Collect_222
[INFO] | 2024-11-13 09:34:02 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and Collect_23
[INFO] | 2024-11-13 09:34:04 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and Collect_12
[INFO] | 2024-11-13 09:34:09 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and slither_31
[INFO] | 2024-11-13 09:34:13 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and indirect_control_dep_1
[INFO] | 2024-11-13 09:34:14 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and slither_dd
[INFO] | 2024-11-13 09:34:15 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and slither_dd_if
[INFO] | 2024-11-13 09:34:18 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and test_call
[INFO] | 2024-11-13 09:34:21 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and test_call2
[INFO] | 2024-11-13 09:34:22 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and for_case_1
[INFO] | 2024-11-13 09:34:25 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and for_case_2
[INFO] | 2024-11-13 09:34:29 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and fun_1
[INFO] | 2024-11-13 09:34:33 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and Collect_21_updated
[INFO] | 2024-11-13 09:34:39 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and Collect_khichdi
[INFO] | 2024-11-13 09:34:41 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and check_dd
[INFO] | 2024-11-13 09:34:42 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and check_cd_local
[INFO] | 2024-11-13 09:34:44 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and update_var
[INFO] | 2024-11-13 09:34:47 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and update_var2
[INFO] | 2024-11-13 09:34:53 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and check_writes_within_call_node_require
[INFO] | 2024-11-13 09:34:56 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and check_writes_af_call_node
[INFO] | 2024-11-13 09:35:03 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and check_writes_within_call_node
[INFO] | 2024-11-13 09:35:06 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and analyze
[INFO] | 2024-11-13 09:35:10 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and check_control_dep_unsafe
[INFO] | 2024-11-13 09:35:15 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and check_control_dep_safe
[INFO] | 2024-11-13 09:35:18 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and checkWrites_unsafe_1
[INFO] | 2024-11-13 09:35:22 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and checkWrites_safe
[INFO] | 2024-11-13 09:35:27 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and unsafe_process_require_assert_wbc
[INFO] | 2024-11-13 09:35:30 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and non_buggy_1
[INFO] | 2024-11-13 09:35:35 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and call_within_if_dd
[INFO] | 2024-11-13 09:35:40 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_12 and non_buggy_call_within_if_1
[INFO] | 2024-11-13 09:35:41 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and check_if
[INFO] | 2024-11-13 09:35:44 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and require_wbc_1
[INFO] | 2024-11-13 09:35:46 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and require_wbc_2
[INFO] | 2024-11-13 09:35:49 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and require_wbc_3
[INFO] | 2024-11-13 09:35:55 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and require_wbc_4
[INFO] | 2024-11-13 09:35:56 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and Collect_2
[INFO] | 2024-11-13 09:35:57 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and buggy_Collect_2
[INFO] | 2024-11-13 09:35:58 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and Collect_222
[INFO] | 2024-11-13 09:35:59 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and Collect_23
[INFO] | 2024-11-13 09:36:01 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and Collect_12
[INFO] | 2024-11-13 09:36:04 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and slither_31
[INFO] | 2024-11-13 09:36:05 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and indirect_control_dep_1
[INFO] | 2024-11-13 09:36:07 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and test_call
[INFO] | 2024-11-13 09:36:10 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and test_call2
[INFO] | 2024-11-13 09:36:11 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and for_case_1
[INFO] | 2024-11-13 09:36:12 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and for_case_2
[INFO] | 2024-11-13 09:36:15 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and fun_1
[INFO] | 2024-11-13 09:36:16 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and Collect_21_updated
[INFO] | 2024-11-13 09:36:19 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and Collect_khichdi
[INFO] | 2024-11-13 09:36:20 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and check_dd
[INFO] | 2024-11-13 09:36:22 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and update_var
[INFO] | 2024-11-13 09:36:24 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and update_var2
[INFO] | 2024-11-13 09:36:26 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and check_writes_within_call_node_require
[INFO] | 2024-11-13 09:36:29 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and check_writes_af_call_node
[INFO] | 2024-11-13 09:36:31 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and check_writes_within_call_node
[INFO] | 2024-11-13 09:36:32 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and analyze
[INFO] | 2024-11-13 09:36:33 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and check_control_dep_unsafe
[INFO] | 2024-11-13 09:36:34 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and check_control_dep_safe
[INFO] | 2024-11-13 09:36:36 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and checkWrites_unsafe_1
[INFO] | 2024-11-13 09:36:41 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and checkWrites_safe
[INFO] | 2024-11-13 09:36:42 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and unsafe_process_require_assert_wbc
[INFO] | 2024-11-13 09:36:44 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and non_buggy_1
[INFO] | 2024-11-13 09:36:45 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and call_within_if_dd
[INFO] | 2024-11-13 09:36:48 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_31 and non_buggy_call_within_if_1
[INFO] | 2024-11-13 09:36:49 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and check_if
[INFO] | 2024-11-13 09:36:50 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and require_wbc_1
[INFO] | 2024-11-13 09:36:52 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and require_wbc_3
[INFO] | 2024-11-13 09:36:53 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and require_wbc_4
[INFO] | 2024-11-13 09:36:54 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and Collect_2
[INFO] | 2024-11-13 09:36:55 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and buggy_Collect_2
[INFO] | 2024-11-13 09:36:56 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and Collect_222
[INFO] | 2024-11-13 09:36:58 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and Collect_23
[INFO] | 2024-11-13 09:36:59 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and Collect_12
[INFO] | 2024-11-13 09:37:00 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and slither_31
[INFO] | 2024-11-13 09:37:01 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and indirect_control_dep_1
[INFO] | 2024-11-13 09:37:03 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and test_call
[INFO] | 2024-11-13 09:37:06 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and test_call2
[INFO] | 2024-11-13 09:37:07 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and for_case_1
[INFO] | 2024-11-13 09:37:08 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and for_case_2
[INFO] | 2024-11-13 09:37:09 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and fun_1
[INFO] | 2024-11-13 09:37:10 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and Collect_21_updated
[INFO] | 2024-11-13 09:37:13 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and Collect_khichdi
[INFO] | 2024-11-13 09:37:14 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and check_dd
[INFO] | 2024-11-13 09:37:16 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and check_writes_within_call_node_require
[INFO] | 2024-11-13 09:37:18 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and check_writes_af_call_node
[INFO] | 2024-11-13 09:37:21 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and check_writes_within_call_node
[INFO] | 2024-11-13 09:37:22 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and analyze
[INFO] | 2024-11-13 09:37:23 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and check_control_dep_unsafe
[INFO] | 2024-11-13 09:37:24 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and check_control_dep_safe
[INFO] | 2024-11-13 09:37:26 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and checkWrites_unsafe_1
[INFO] | 2024-11-13 09:37:27 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and checkWrites_safe
[INFO] | 2024-11-13 09:37:28 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and unsafe_process_require_assert_wbc
[INFO] | 2024-11-13 09:37:29 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and non_buggy_1
[INFO] | 2024-11-13 09:37:30 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and call_within_if_dd
[INFO] | 2024-11-13 09:37:32 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions indirect_control_dep_1 and non_buggy_call_within_if_1
[INFO] | 2024-11-13 09:37:34 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and check_if
[INFO] | 2024-11-13 09:37:38 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and require_wbc_1
[INFO] | 2024-11-13 09:37:40 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and require_wbc_2
[INFO] | 2024-11-13 09:37:45 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and require_wbc_3
[INFO] | 2024-11-13 09:37:51 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and require_wbc_4
[INFO] | 2024-11-13 09:37:53 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and Collect_2
[INFO] | 2024-11-13 09:37:56 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and Collect_222
[INFO] | 2024-11-13 09:37:59 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and slither_31
[INFO] | 2024-11-13 09:38:02 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and indirect_control_dep_1
[INFO] | 2024-11-13 09:38:03 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and slither_dd
[INFO] | 2024-11-13 09:38:04 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and slither_dd_if
[INFO] | 2024-11-13 09:38:06 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and for_case_2
[INFO] | 2024-11-13 09:38:10 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and fun_1
[INFO] | 2024-11-13 09:38:14 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and Collect_khichdi
[INFO] | 2024-11-13 09:38:15 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and check_cd_local
[INFO] | 2024-11-13 09:38:18 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and update_var
[INFO] | 2024-11-13 09:38:21 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and update_var2
[INFO] | 2024-11-13 09:38:25 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and check_writes_within_call_node_require
[INFO] | 2024-11-13 09:38:29 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and check_writes_within_call_node
[INFO] | 2024-11-13 09:38:31 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and analyze
[INFO] | 2024-11-13 09:38:34 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and check_control_dep_unsafe
[INFO] | 2024-11-13 09:38:36 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and check_control_dep_safe
[INFO] | 2024-11-13 09:38:38 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and checkWrites_unsafe_1
[INFO] | 2024-11-13 09:38:42 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and checkWrites_safe
[INFO] | 2024-11-13 09:38:45 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and unsafe_process_require_assert_wbc
[INFO] | 2024-11-13 09:38:47 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and non_buggy_1
[INFO] | 2024-11-13 09:38:51 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and call_within_if_dd
[INFO] | 2024-11-13 09:38:55 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd and non_buggy_call_within_if_1
[INFO] | 2024-11-13 09:38:57 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions slither_dd_if and check_if
