[INFO] | 2024-11-13 09:12:33 PM | analyzer.require_manual_cases | Analysis started at: 2024-11-13 09:12:33 PM
[INFO] | 2024-11-13 09:14:50 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and buggy_require_wbc_1
[INFO] | 2024-11-13 09:14:50 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and slither_n31
[INFO] | 2024-11-13 09:14:51 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and buggy_wac_1
[INFO] | 2024-11-13 09:14:52 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and Collect_khichdaai
[INFO] | 2024-11-13 09:14:53 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and withdraw_call
[INFO] | 2024-11-13 09:14:53 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and withdraw_conditional
[INFO] | 2024-11-13 09:14:54 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and buggy_indirect_dep_1
[INFO] | 2024-11-13 09:14:55 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and withdraw_cd
[INFO] | 2024-11-13 09:14:56 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and withdraw_dd
[INFO] | 2024-11-13 09:14:56 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and withdraw_send
[INFO] | 2024-11-13 09:14:57 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and withdraw_cd
[INFO] | 2024-11-13 09:14:58 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and withdraw_indirect_cd
[INFO] | 2024-11-13 09:14:59 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and bug_require_1
[INFO] | 2024-11-13 09:14:59 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and non_buggy_require_2
[INFO] | 2024-11-13 09:15:00 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and bug_require_3
[INFO] | 2024-11-13 09:15:01 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and bug_require_4
[INFO] | 2024-11-13 09:15:01 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and bug_require_5
[INFO] | 2024-11-13 09:15:02 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and bug_require_6
[INFO] | 2024-11-13 09:15:03 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and bug_require_single_st
[INFO] | 2024-11-13 09:15:04 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and bug_require_single_st_2
[INFO] | 2024-11-13 09:15:04 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and non_buggy1
[INFO] | 2024-11-13 09:15:05 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and non_buggy_require_6
[INFO] | 2024-11-13 09:15:06 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and require_test_5
[INFO] | 2024-11-13 09:15:07 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_2 and non_buggy_require_5
[INFO] | 2024-11-13 09:15:09 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and bug_require_22
[INFO] | 2024-11-13 09:15:11 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and non_buggy_single_st_req_2
[INFO] | 2024-11-13 09:15:14 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and non_buggy_single_st_req_3
[INFO] | 2024-11-13 09:15:16 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and slither_2b
[INFO] | 2024-11-13 09:15:17 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and non_buggy_single_st_req_4
[INFO] | 2024-11-13 09:15:20 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and slither_2
[INFO] | 2024-11-13 09:15:24 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and non_buggy_1
[INFO] | 2024-11-13 09:15:27 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and buggy_require_1
[INFO] | 2024-11-13 09:15:29 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and slither_3_DD
[INFO] | 2024-11-13 09:15:31 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and non_buggy_require_1
[INFO] | 2024-11-13 09:15:35 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and buggy_require_indirect_cd
[INFO] | 2024-11-13 09:15:39 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and buggy_require_wbc_1
[INFO] | 2024-11-13 09:15:43 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and slither_n31
[INFO] | 2024-11-13 09:15:50 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and buggy_wac_1
[INFO] | 2024-11-13 09:15:53 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and Collect_khichdaai
[INFO] | 2024-11-13 09:15:55 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and withdraw_call
[INFO] | 2024-11-13 09:15:57 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and withdraw_conditional
[INFO] | 2024-11-13 09:16:03 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and buggy_indirect_dep_1
[INFO] | 2024-11-13 09:16:05 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and withdraw_cd
[INFO] | 2024-11-13 09:16:07 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and withdraw_dd
[INFO] | 2024-11-13 09:16:09 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and withdraw_send
[INFO] | 2024-11-13 09:16:12 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and withdraw_cd
[INFO] | 2024-11-13 09:16:15 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and withdraw_indirect_cd
[INFO] | 2024-11-13 09:16:17 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and analyze
[INFO] | 2024-11-13 09:16:20 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and bug_require_1
[INFO] | 2024-11-13 09:16:23 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and non_buggy_require_2
[INFO] | 2024-11-13 09:16:25 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and bug_require_3
[INFO] | 2024-11-13 09:16:28 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and bug_require_4
[INFO] | 2024-11-13 09:16:30 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and bug_require_5
[INFO] | 2024-11-13 09:16:32 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and bug_require_6
[INFO] | 2024-11-13 09:16:33 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and bug_require_89
[INFO] | 2024-11-13 09:16:36 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and bug_require_single_st
[INFO] | 2024-11-13 09:16:39 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and bug_require_single_st_2
[INFO] | 2024-11-13 09:16:41 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and non_buggy1
[INFO] | 2024-11-13 09:16:43 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and non_buggy_require_6
[INFO] | 2024-11-13 09:16:45 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and require_test_5
[INFO] | 2024-11-13 09:16:49 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and multi_call
[INFO] | 2024-11-13 09:16:52 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_1 and non_buggy_require_5
[INFO] | 2024-11-13 09:16:54 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and bug_require_22
[INFO] | 2024-11-13 09:16:56 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and non_buggy_single_st_req_2
[INFO] | 2024-11-13 09:16:58 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and non_buggy_single_st_req_3
[INFO] | 2024-11-13 09:17:00 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and slither_2b
[INFO] | 2024-11-13 09:17:02 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and non_buggy_single_st_req_4
[INFO] | 2024-11-13 09:17:04 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and slither_2
[INFO] | 2024-11-13 09:17:10 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and non_buggy_1
[INFO] | 2024-11-13 09:17:13 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and buggy_require_1
[INFO] | 2024-11-13 09:17:16 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and slither_3_DD
[INFO] | 2024-11-13 09:17:17 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and non_buggy_require_1
[INFO] | 2024-11-13 09:17:20 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and buggy_require_indirect_cd
[INFO] | 2024-11-13 09:17:23 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and buggy_require_wbc_1
[INFO] | 2024-11-13 09:17:26 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and slither_n31
[INFO] | 2024-11-13 09:17:30 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and buggy_wac_1
[INFO] | 2024-11-13 09:17:33 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and Collect_khichdaai
[INFO] | 2024-11-13 09:17:34 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and Collect_khichdasai
[INFO] | 2024-11-13 09:17:36 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and withdraw_call
[INFO] | 2024-11-13 09:17:38 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and withdraw_conditional
[INFO] | 2024-11-13 09:17:40 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and buggy_indirect_dep_1
[INFO] | 2024-11-13 09:17:42 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and withdraw_cd
[INFO] | 2024-11-13 09:17:45 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and withdraw_dd
[INFO] | 2024-11-13 09:17:47 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and withdraw_send
[INFO] | 2024-11-13 09:17:49 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and withdraw_cd
[INFO] | 2024-11-13 09:17:51 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and withdraw_indirect_cd
[INFO] | 2024-11-13 09:17:53 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and bug_require_1
[INFO] | 2024-11-13 09:17:56 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and non_buggy_require_2
[INFO] | 2024-11-13 09:17:58 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and bug_require_3
[INFO] | 2024-11-13 09:18:00 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and bug_require_4
[INFO] | 2024-11-13 09:18:02 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and bug_require_5
[INFO] | 2024-11-13 09:18:05 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and bug_require_6
[INFO] | 2024-11-13 09:18:07 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and bug_require_single_st
[INFO] | 2024-11-13 09:18:09 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and bug_require_single_st_2
[INFO] | 2024-11-13 09:18:11 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and non_buggy1
[INFO] | 2024-11-13 09:18:14 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and non_buggy_require_6
[INFO] | 2024-11-13 09:18:16 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and require_test_5
[INFO] | 2024-11-13 09:18:17 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and multi_call
[INFO] | 2024-11-13 09:18:18 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and buggy_require_wbc_2
[INFO] | 2024-11-13 09:18:19 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and non_buggy_require_4
[INFO] | 2024-11-13 09:18:22 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions buggy_require_1 and non_buggy_require_5
[INFO] | 2024-11-13 09:18:24 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and bug_require_22
[INFO] | 2024-11-13 09:18:26 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and non_buggy_single_st_req_2
[INFO] | 2024-11-13 09:18:28 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and non_buggy_single_st_req_3
[INFO] | 2024-11-13 09:18:31 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and slither_2b
[INFO] | 2024-11-13 09:18:32 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and non_buggy_single_st_req_4
[INFO] | 2024-11-13 09:18:34 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and slither_2
[INFO] | 2024-11-13 09:18:38 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and non_buggy_1
[INFO] | 2024-11-13 09:18:42 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and buggy_require_1
[INFO] | 2024-11-13 09:18:44 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and slither_3_DD
[INFO] | 2024-11-13 09:18:46 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and non_buggy_require_1
[INFO] | 2024-11-13 09:18:51 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and buggy_require_indirect_cd
[INFO] | 2024-11-13 09:18:56 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and buggy_require_wbc_1
[INFO] | 2024-11-13 09:19:00 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and slither_n31
[INFO] | 2024-11-13 09:19:08 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and buggy_wac_1
[INFO] | 2024-11-13 09:19:12 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and Collect_khichdaai
[INFO] | 2024-11-13 09:19:13 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and withdraw_call
[INFO] | 2024-11-13 09:19:16 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and withdraw_conditional
[INFO] | 2024-11-13 09:19:22 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and buggy_indirect_dep_1
[INFO] | 2024-11-13 09:19:24 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and withdraw_cd
[INFO] | 2024-11-13 09:19:26 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and withdraw_dd
[INFO] | 2024-11-13 09:19:27 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and withdraw_send
[INFO] | 2024-11-13 09:19:30 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and withdraw_cd
[INFO] | 2024-11-13 09:19:33 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and withdraw_indirect_cd
[INFO] | 2024-11-13 09:19:36 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and analyze
[INFO] | 2024-11-13 09:19:38 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and bug_require_1
[INFO] | 2024-11-13 09:19:41 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and non_buggy_require_2
[INFO] | 2024-11-13 09:19:44 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and bug_require_3
[INFO] | 2024-11-13 09:19:46 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and bug_require_4
[INFO] | 2024-11-13 09:19:48 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and bug_require_5
[INFO] | 2024-11-13 09:19:49 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and bug_require_6
[INFO] | 2024-11-13 09:19:50 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and bug_require_89
[INFO] | 2024-11-13 09:19:53 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and bug_require_single_st
[INFO] | 2024-11-13 09:19:55 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and bug_require_single_st_2
[INFO] | 2024-11-13 09:19:57 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and non_buggy1
[INFO] | 2024-11-13 09:19:58 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and non_buggy_require_6
[INFO] | 2024-11-13 09:20:01 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and require_test_5
[INFO] | 2024-11-13 09:20:06 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and multi_call
[INFO] | 2024-11-13 09:20:09 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions slither_3_DD and non_buggy_require_5
[INFO] | 2024-11-13 09:20:11 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and bug_require_22
[INFO] | 2024-11-13 09:20:14 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and non_buggy_single_st_req_2
[INFO] | 2024-11-13 09:20:17 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and non_buggy_single_st_req_3
[INFO] | 2024-11-13 09:20:19 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and slither_2b
[INFO] | 2024-11-13 09:20:22 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and non_buggy_single_st_req_4
[INFO] | 2024-11-13 09:20:25 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and slither_2
[INFO] | 2024-11-13 09:20:32 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and non_buggy_1
[INFO] | 2024-11-13 09:20:36 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and buggy_require_1
[INFO] | 2024-11-13 09:20:40 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and slither_3_DD
[INFO] | 2024-11-13 09:20:41 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and non_buggy_require_1
[INFO] | 2024-11-13 09:20:45 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and buggy_require_indirect_cd
[INFO] | 2024-11-13 09:20:49 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and buggy_require_wbc_1
[INFO] | 2024-11-13 09:20:54 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and slither_n31
[INFO] | 2024-11-13 09:20:58 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and buggy_wac_1
[INFO] | 2024-11-13 09:21:02 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and Collect_khichdaai
[INFO] | 2024-11-13 09:21:03 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and Collect_khichdasai
[INFO] | 2024-11-13 09:21:06 PM | analyzer.require_manual_cases | DAO dependency detected in file require_manual_cases.sol in contract SimpleDAO in by composing functions non_buggy_require_1 and withdraw_call
