[INFO] | 2024-09-29 03:54:24 AM | analyzer.require_auto_cases | Analysis started at: 2024-09-29 03:54:24 AM
[INFO] | 2024-09-29 03:55:08 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and buggy_require_wbc_4
[INFO] | 2024-09-29 03:55:08 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and buggy_require_wbc_5
[INFO] | 2024-09-29 03:55:09 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and slithermine_14
[INFO] | 2024-09-29 03:55:10 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and slithermine_15
[INFO] | 2024-09-29 03:55:10 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and slithermine_16
[INFO] | 2024-09-29 03:55:11 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and slithermine_17
[INFO] | 2024-09-29 03:55:12 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and slithermine_18
[INFO] | 2024-09-29 03:55:12 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and slithermine_19
[INFO] | 2024-09-29 03:55:13 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and slithermine_20
[INFO] | 2024-09-29 03:55:14 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and slithermine_21
[INFO] | 2024-09-29 03:55:14 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and slithermine_22
[INFO] | 2024-09-29 03:55:15 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and slithermine_23
[INFO] | 2024-09-29 03:55:16 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_5 and slithermine_24
[INFO] | 2024-09-29 03:55:17 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and buggy_require_wbc_1
[INFO] | 2024-09-29 03:55:18 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and buggy_require_wbc_2
[INFO] | 2024-09-29 03:55:20 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and buggy_require_wbc_3
[INFO] | 2024-09-29 03:55:21 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and non_buggy_require_wbc_1
[INFO] | 2024-09-29 03:55:23 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_5
[INFO] | 2024-09-29 03:55:24 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_6
[INFO] | 2024-09-29 03:55:26 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_7
[INFO] | 2024-09-29 03:55:27 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_8
[INFO] | 2024-09-29 03:55:28 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_9
[INFO] | 2024-09-29 03:55:30 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_10
[INFO] | 2024-09-29 03:55:32 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_11
[INFO] | 2024-09-29 03:55:33 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_12
[INFO] | 2024-09-29 03:55:35 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and buggy_require_wbc_4
[INFO] | 2024-09-29 03:55:36 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and buggy_require_wbc_5
[INFO] | 2024-09-29 03:55:38 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_14
[INFO] | 2024-09-29 03:55:39 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_15
[INFO] | 2024-09-29 03:55:41 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_16
[INFO] | 2024-09-29 03:55:43 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_17
[INFO] | 2024-09-29 03:55:44 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_18
[INFO] | 2024-09-29 03:55:46 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_19
[INFO] | 2024-09-29 03:55:48 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_20
[INFO] | 2024-09-29 03:55:49 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_21
[INFO] | 2024-09-29 03:55:51 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_22
[INFO] | 2024-09-29 03:55:53 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_23
[INFO] | 2024-09-29 03:55:55 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_7 and slithermine_24
[INFO] | 2024-09-29 03:55:56 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and buggy_require_wbc_1
[INFO] | 2024-09-29 03:55:58 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and buggy_require_wbc_2
[INFO] | 2024-09-29 03:56:00 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and buggy_require_wbc_3
[INFO] | 2024-09-29 03:56:02 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and non_buggy_require_wbc_1
[INFO] | 2024-09-29 03:56:04 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_5
[INFO] | 2024-09-29 03:56:05 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_6
[INFO] | 2024-09-29 03:56:07 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_7
[INFO] | 2024-09-29 03:56:09 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_8
[INFO] | 2024-09-29 03:56:11 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_9
[INFO] | 2024-09-29 03:56:13 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_10
[INFO] | 2024-09-29 03:56:15 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_11
[INFO] | 2024-09-29 03:56:17 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_12
[INFO] | 2024-09-29 03:56:19 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and buggy_require_wbc_4
[INFO] | 2024-09-29 03:56:21 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and buggy_require_wbc_5
[INFO] | 2024-09-29 03:56:23 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_14
[INFO] | 2024-09-29 03:56:25 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_15
[INFO] | 2024-09-29 03:56:27 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_16
[INFO] | 2024-09-29 03:56:29 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_17
[INFO] | 2024-09-29 03:56:31 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_18
[INFO] | 2024-09-29 03:56:33 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_19
[INFO] | 2024-09-29 03:56:35 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_20
[INFO] | 2024-09-29 03:56:38 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_21
[INFO] | 2024-09-29 03:56:40 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_22
[INFO] | 2024-09-29 03:56:42 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_23
[INFO] | 2024-09-29 03:56:44 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_8 and slithermine_24
[INFO] | 2024-09-29 03:56:46 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and buggy_require_wbc_1
[INFO] | 2024-09-29 03:56:48 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and buggy_require_wbc_2
[INFO] | 2024-09-29 03:56:51 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and buggy_require_wbc_3
[INFO] | 2024-09-29 03:56:53 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and non_buggy_require_wbc_1
[INFO] | 2024-09-29 03:56:55 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_5
[INFO] | 2024-09-29 03:56:58 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_6
[INFO] | 2024-09-29 03:57:00 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_7
[INFO] | 2024-09-29 03:57:02 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_8
[INFO] | 2024-09-29 03:57:05 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_9
[INFO] | 2024-09-29 03:57:07 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_10
[INFO] | 2024-09-29 03:57:09 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_11
[INFO] | 2024-09-29 03:57:12 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_12
[INFO] | 2024-09-29 03:57:14 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and buggy_require_wbc_4
[INFO] | 2024-09-29 03:57:17 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and buggy_require_wbc_5
[INFO] | 2024-09-29 03:57:19 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_14
[INFO] | 2024-09-29 03:57:22 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_15
[INFO] | 2024-09-29 03:57:24 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_16
[INFO] | 2024-09-29 03:57:27 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_17
[INFO] | 2024-09-29 03:57:30 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_18
[INFO] | 2024-09-29 03:57:32 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_19
[INFO] | 2024-09-29 03:57:35 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_20
[INFO] | 2024-09-29 03:57:38 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_21
[INFO] | 2024-09-29 03:57:40 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_22
[INFO] | 2024-09-29 03:57:43 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_23
[INFO] | 2024-09-29 03:57:46 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_9 and slithermine_24
[INFO] | 2024-09-29 03:57:48 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and buggy_require_wbc_1
[INFO] | 2024-09-29 03:57:51 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and buggy_require_wbc_2
[INFO] | 2024-09-29 03:57:54 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and buggy_require_wbc_3
[INFO] | 2024-09-29 03:57:56 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and non_buggy_require_wbc_1
[INFO] | 2024-09-29 03:57:59 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_5
[INFO] | 2024-09-29 03:58:02 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_6
[INFO] | 2024-09-29 03:58:05 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_7
[INFO] | 2024-09-29 03:58:08 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_8
[INFO] | 2024-09-29 03:58:11 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_9
[INFO] | 2024-09-29 03:58:13 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_10
[INFO] | 2024-09-29 03:58:16 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_11
[INFO] | 2024-09-29 03:58:19 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_12
[INFO] | 2024-09-29 03:58:22 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and buggy_require_wbc_4
[INFO] | 2024-09-29 03:58:25 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and buggy_require_wbc_5
[INFO] | 2024-09-29 03:58:28 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_14
[INFO] | 2024-09-29 03:58:31 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_15
[INFO] | 2024-09-29 03:58:34 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_16
[INFO] | 2024-09-29 03:58:37 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_17
[INFO] | 2024-09-29 03:58:40 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_18
[INFO] | 2024-09-29 03:58:43 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_19
[INFO] | 2024-09-29 03:58:45 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_20
[INFO] | 2024-09-29 03:58:48 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_21
[INFO] | 2024-09-29 03:58:51 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_22
[INFO] | 2024-09-29 03:58:54 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_23
[INFO] | 2024-09-29 03:58:57 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_10 and slithermine_24
[INFO] | 2024-09-29 03:59:00 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and buggy_require_wbc_1
[INFO] | 2024-09-29 03:59:03 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and buggy_require_wbc_2
[INFO] | 2024-09-29 03:59:06 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and buggy_require_wbc_3
[INFO] | 2024-09-29 03:59:09 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and non_buggy_require_wbc_1
[INFO] | 2024-09-29 03:59:12 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_5
[INFO] | 2024-09-29 03:59:15 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_6
[INFO] | 2024-09-29 03:59:19 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_7
[INFO] | 2024-09-29 03:59:22 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_8
[INFO] | 2024-09-29 03:59:25 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_9
[INFO] | 2024-09-29 03:59:28 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_10
[INFO] | 2024-09-29 03:59:31 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_11
[INFO] | 2024-09-29 03:59:35 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_12
[INFO] | 2024-09-29 03:59:38 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and buggy_require_wbc_4
[INFO] | 2024-09-29 03:59:41 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and buggy_require_wbc_5
[INFO] | 2024-09-29 03:59:45 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_14
[INFO] | 2024-09-29 03:59:48 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_15
[INFO] | 2024-09-29 03:59:51 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_16
[INFO] | 2024-09-29 03:59:55 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_17
[INFO] | 2024-09-29 03:59:58 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_18
[INFO] | 2024-09-29 04:00:02 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_19
[INFO] | 2024-09-29 04:00:05 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_20
[INFO] | 2024-09-29 04:00:09 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_21
[INFO] | 2024-09-29 04:00:12 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_22
[INFO] | 2024-09-29 04:00:16 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_23
[INFO] | 2024-09-29 04:00:19 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_11 and slithermine_24
[INFO] | 2024-09-29 04:00:23 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and buggy_require_wbc_1
[INFO] | 2024-09-29 04:00:26 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and buggy_require_wbc_2
[INFO] | 2024-09-29 04:00:30 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and buggy_require_wbc_3
[INFO] | 2024-09-29 04:00:33 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and non_buggy_require_wbc_1
[INFO] | 2024-09-29 04:00:37 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_5
[INFO] | 2024-09-29 04:00:41 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_6
[INFO] | 2024-09-29 04:00:44 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_7
[INFO] | 2024-09-29 04:00:48 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_8
[INFO] | 2024-09-29 04:00:51 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_9
[INFO] | 2024-09-29 04:00:55 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_10
[INFO] | 2024-09-29 04:00:58 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_11
[INFO] | 2024-09-29 04:01:02 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_12
[INFO] | 2024-09-29 04:01:06 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and buggy_require_wbc_4
[INFO] | 2024-09-29 04:01:09 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and buggy_require_wbc_5
[INFO] | 2024-09-29 04:01:13 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_14
[INFO] | 2024-09-29 04:01:16 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_15
[INFO] | 2024-09-29 04:01:20 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_16
[INFO] | 2024-09-29 04:01:24 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_17
[INFO] | 2024-09-29 04:01:28 AM | analyzer.require_auto_cases | DAO dependency detected in file require_auto_cases.sol in contract SimpleDAO in by composing functions slithermine_12 and slithermine_18
