[INFO] | 2024-11-10 07:39:07 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Analysis started at: 2024-11-10 07:39:07 AM
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function onlyOwner
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for isValidDestination
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for isValidDestination
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function isValidDestination
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for onlyWhenTransferAllowed
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for onlyWhenTransferAllowed
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function onlyWhenTransferAllowed
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for PolicyPalNetworkAirdrop
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for PolicyPalNetworkAirdrop
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function PolicyPalNetworkAirdrop
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function transferFrom
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for increaseApproval
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for increaseApproval
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function increaseApproval
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function transferFrom
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for increaseApproval
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for increaseApproval
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function increaseApproval
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for burn
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for burn
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function burn
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for decreaseApproval
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for decreaseApproval
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function decreaseApproval
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for burn
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for burn
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function burn
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for decreaseApproval
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for decreaseApproval
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function decreaseApproval
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function transferOwnership
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for emergencyERC20Drain
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for emergencyERC20Drain
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function emergencyERC20Drain
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function transferOwnership
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for toggleTransferable
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for toggleTransferable
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function toggleTransferable
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function transfer
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function transferFrom
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for burn
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for burn
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function burn
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for PolicyPalNetworkToken
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for PolicyPalNetworkToken
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function PolicyPalNetworkToken
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for airDropSingleAmount
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for airDropSingleAmount
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Can there be this kind of variables
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Range graph generated
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Processed function airDropSingleAmount
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Generating return summary for airDropMultipleAmount
[INFO] | 2024-11-10 07:39:12 AM | analyzer.0x470142a1834438515b757118f322703aba6e1e05 | Return summary generated for airDropMultipleAmount
Traceback (most recent call last):
  File "contractlint.py", line 100, in analyze_contracts
    generated_vrg = VRG(slither_obj, callgraph, sdg_objects, target_contracts, graph_dir, dump_graph, log)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 74, in __init__
    self.setup()
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 162, in setup
    self.process_bottom_up(leaf_nodes, self.callgraph._callgraph)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 194, in process_bottom_up
    self.process_nonleaf_functions(cfg_obj)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 265, in process_nonleaf_functions
    self.generate_range_graph(cfg_obj, parameters, return_values)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 313, in generate_range_graph
    self.collect_conditional_pre_dominators(call_basic_block, cfg_obj, s_graph_copy, assignment_node, parameters)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 416, in collect_conditional_pre_dominators
    s_lvar, s_rvar, type_str = process_temporary_variable(self.log, self, argument, cfg_obj, 'C', parameters, parent, node, graph)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 298, in process_temporary_variable
    s_lvar, s_rvar, type_str = instruction_handler(log, vrg, instr, cfg_obj, call_type, parameters, parent, node, graph)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 309, in instruction_handler
    s_lvar, s_rvar, type_str = handle_binary_statement(log, vrg, instr, cfg_obj, call_type, parameters, parent, node, graph)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 444, in handle_binary_statement
    s_rvar = process_left_or_right_variable(log, vrg, var_right, cfg_obj, call_type, instr, parameters, parent, node, graph)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 203, in process_left_or_right_variable
    for lvar, rvar, type_str in process_local_variable(log, vrg, cfg_obj, instr, call_type, variable, parameters, parent, node, graph):
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 1132, in process_local_variable
    s_lvar = do_flow_sensitive_analysis(log, vrg, cfg_obj, instruction, call_type, variable, parameters, parent, node, graph)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 948, in do_flow_sensitive_analysis
    s_lvar, s_rvar, type_str = instruction_handler(log, vrg, target_instr, cfg_obj, call_type, parameters, parent, node, graph)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 340, in instruction_handler
    s_lvar = process_left_or_right_variable(log, vrg, instr.rvalue, cfg_obj, call_type, instr, parameters, parent, node, graph)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 165, in process_left_or_right_variable
    lvar, rvar, type_str = process_temporary_variable(log, vrg, variable, cfg_obj, call_type, parameters, parent, node, graph)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 298, in process_temporary_variable
    s_lvar, s_rvar, type_str = instruction_handler(log, vrg, instr, cfg_obj, call_type, parameters, parent, node, graph)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 346, in instruction_handler
    s_lvar, s_rvar, type_str = process_internal_call(log, vrg, instr, cfg_obj, call_type, parameters, parent)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 684, in process_internal_call
    result = get_call_arguments_origin(log, vrg, value, instr, parameters, cfg_obj, call_type, parent)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 1687, in get_call_arguments_origin
    results = get_call_arguments_origin(log, vrg, arg, call_instr, caller_parameters, caller_cfg_obj, call_type, parent)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 1752, in get_call_arguments_origin
    res_var = process_left_or_right_variable(log, vrg, argument, caller_cfg_obj, call_type, call_instr, caller_parameters, parent)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 203, in process_left_or_right_variable
    for lvar, rvar, type_str in process_local_variable(log, vrg, cfg_obj, instr, call_type, variable, parameters, parent, node, graph):
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 1132, in process_local_variable
    s_lvar = do_flow_sensitive_analysis(log, vrg, cfg_obj, instruction, call_type, variable, parameters, parent, node, graph)
  File "/root/sailfish/code/static_analysis/analysis/process_ir.py", line 926, in do_flow_sensitive_analysis
    containing_bb = cfg_obj._ir_to_block[instruction]
KeyError: <slither.slithir.operations.library_call.LibraryCall object at 0x7fca6c07a550>

real	0m6.428s
user	0m7.543s
sys	0m2.593s
