[INFO] | 2024-11-10 07:41:15 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Analysis started at: 2024-11-10 07:41:15 AM
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function onlyOwner
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for sub
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for sub
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function sub
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for playerBookEnabled
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for playerBookEnabled
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function playerBookEnabled
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for sub
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for sub
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function sub
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for add
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for add
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function add
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for mul
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for mul
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function mul
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for div
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for div
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function div
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for add
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for add
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function add
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for takeShitcoin
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for takeShitcoin
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function takeShitcoin
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for takeShitcoin
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for takeShitcoin
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function takeShitcoin
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for acquireGauntlet
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for acquireGauntlet
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function acquireGauntlet
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for isGauntletExpired
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for isGauntletExpired
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function isGauntletExpired
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for constructor
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for constructor
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function constructor
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for calculateTokensReceived
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for calculateTokensReceived
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function calculateTokensReceived
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for calculateEthereumReceived
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for calculateEthereumReceived
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function calculateEthereumReceived
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for totalBalance
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for totalBalance
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function totalBalance
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for buyTokens
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for buyTokens
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function buyTokens
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for buyTokensFromBalance
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for buyTokensFromBalance
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function buyTokensFromBalance
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for sellTokens
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for sellTokens
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function sellTokens
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for withdrawDivs
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for withdrawDivs
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function withdrawDivs
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for sendETH
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for sendETH
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function sendETH
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for dividendsOf
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for dividendsOf
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function dividendsOf
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for myDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for myDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function myDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for myDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for myDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function myDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for clearDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for clearDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function clearDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for stringToBytes32
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for stringToBytes32
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function stringToBytes32
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for setNewOwner
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for setNewOwner
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function setNewOwner
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for rebrand
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for rebrand
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function rebrand
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for setReferralRequirement
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for setReferralRequirement
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function setReferralRequirement
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for allowIgnoreTokenFallback
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for allowIgnoreTokenFallback
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function allowIgnoreTokenFallback
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for acquireExternalGauntlet
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for acquireExternalGauntlet
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function acquireExternalGauntlet
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for gauntletTypeOf
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for gauntletTypeOf
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function gauntletTypeOf
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for usableBalanceOf
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for usableBalanceOf
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function usableBalanceOf
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for updateUsableBalanceOf
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for updateUsableBalanceOf
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function updateUsableBalanceOf
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for totalBalance
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for totalBalance
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function totalBalance
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for sendETH
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for sendETH
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function sendETH
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for getAddressFromReferralName
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for getAddressFromReferralName
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function getAddressFromReferralName
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for myGauntletType
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for myGauntletType
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function myGauntletType
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for myUsableBalance
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for myUsableBalance
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function myUsableBalance
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for approve
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for approve
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function approve
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for distributeDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for distributeDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function distributeDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for setReferrer
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for setReferrer
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function setReferrer
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for donateDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for donateDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function donateDividends
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for createTokens
[INFO] | 2024-11-10 07:41:32 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for createTokens
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function createTokens
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for destroyTokens
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for destroyTokens
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function destroyTokens
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for withdrawDividends
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for withdrawDividends
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function withdrawDividends
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for fallback
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for fallback
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function fallback
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for buy
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for buy
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function buy
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for buy
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for buy
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function buy
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for reinvest
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for reinvest
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function reinvest
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for sell
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for sell
