[INFO] | 2024-11-10 07:40:30 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Analysis started at: 2024-11-10 07:40:30 AM
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function transfer
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for allowance
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for allowance
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function allowance
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for approve
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for approve
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function approve
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function transferFrom
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function totalSupply
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function balanceOf
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for allowance
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for allowance
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function allowance
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for _approve
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for _approve
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Range graph generated
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function _approve
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for checkProposal
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for checkProposal
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function checkProposal
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for voteOn
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for voteOn
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function voteOn
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for token
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for token
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function token
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for distributionPeriod
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for distributionPeriod
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function distributionPeriod
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for distributionPeriodsNumber
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for distributionPeriodsNumber
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function distributionPeriodsNumber
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for startRate
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for startRate
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function startRate
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for minTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for minTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function minTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for durationOfMinTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for durationOfMinTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function durationOfMinTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for maxTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for maxTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function maxTokenGetAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for minExternalTokensAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for minExternalTokensAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function minExternalTokensAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for lastDistributionsDate
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for lastDistributionsDate
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function lastDistributionsDate
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for transactionsCount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for transactionsCount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function transactionsCount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for getLengthRemunerationQueue
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for getLengthRemunerationQueue
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function getLengthRemunerationQueue
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for getMinSignAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for getMinSignAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function getMinSignAmount
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for getRemunerationQueue
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for getRemunerationQueue
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function getRemunerationQueue
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for getLengthQueueTownTokenRequests
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for getLengthQueueTownTokenRequests
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function getLengthQueueTownTokenRequests
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for getQueueTownTokenRequests
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for getQueueTownTokenRequests
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function getQueueTownTokenRequests
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for checkProposal
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for checkProposal
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Processed function checkProposal
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Generating return summary for claimFunds
[INFO] | 2024-11-10 07:40:39 AM | analyzer.0x091ac882e57b89e071c8b153be3aab668a80303d | Return summary generated for claimFunds
Traceback (most recent call last):
  File "contractlint.py", line 100, in analyze_contracts
    generated_vrg = VRG(slither_obj, callgraph, sdg_objects, target_contracts, graph_dir, dump_graph, log)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 74, in __init__
    self.setup()
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 160, in setup
    self.process_leaf_functions(cfg_obj)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 246, in process_leaf_functions
    self.generate_range_graph(cfg_obj, parameters, return_values)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 324, in generate_range_graph
    self.process_statevar_assignment(cfg_obj, parameters, return_values)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 542, in process_statevar_assignment
    graph_list = self.process_rvalues(cfg_obj, s_var, container_bb, rvalue, parameters, svar_assign_ir, return_values)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 492, in process_rvalues
    graph_list = self.process_localvar_rvalue(s_var, rvalue, parameters, container_bb, cfg_obj, svar_assign_ir)
  File "/root/sailfish/code/static_analysis/analysis/range_graph.py", line 720, in process_localvar_rvalue
    range_node = RangeNode(svar, containter_bb, value, "=")
  File "/root/sailfish/code/static_analysis/analysis/range_node.py", line 31, in __init__
    self.setup()
  File "/root/sailfish/code/static_analysis/analysis/range_node.py", line 63, in setup
    right_expression = self.process_value_expressions(self._value)
  File "/root/sailfish/code/static_analysis/analysis/range_node.py", line 295, in process_value_expressions
    assert real_count_or == right_count_or, "ORed count does not match, debug!"
AssertionError: ORed count does not match, debug!

real	0m10.721s
user	0m12.067s
sys	0m3.083s
