[INFO] | 2024-11-10 07:41:30 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Analysis started at: 2024-11-10 07:41:30 AM
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function balanceOf
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for transfer
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for transfer
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function transfer
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function totalSupply
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function balanceOf
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for allowance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for allowance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function allowance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function transferFrom
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for approve
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for approve
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function approve
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for approve
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for approve
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function approve
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for allowance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for allowance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function allowance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function onlyOwner
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for canMint
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for canMint
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function canMint
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for onlyValidator
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for onlyValidator
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function onlyValidator
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function totalSupply
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function balanceOf
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for transfer
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for transfer
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function transfer
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function totalSupply
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function balanceOf
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for allowance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for allowance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function allowance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function transferFrom
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for approve
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for approve
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function approve
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for approve
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for approve
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function approve
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for allowance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for allowance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function allowance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function onlyOwner
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for canMint
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for canMint
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function canMint
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for onlyValidator
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for onlyValidator
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function onlyValidator
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for checkIsAddressValid
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for checkIsAddressValid
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function checkIsAddressValid
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for checkIsValueValid
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for checkIsValueValid
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function checkIsValueValid
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for checkIsInvestorApproved
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for checkIsInvestorApproved
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function checkIsInvestorApproved
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for hasEnded
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for hasEnded
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function hasEnded
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for forwardFunds
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for forwardFunds
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function forwardFunds
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for validPurchase
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for validPurchase
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function validPurchase
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for finalization
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for finalization
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function finalization
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function constructor
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for claim
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for claim
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function claim
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for forwardFunds
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for forwardFunds
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function forwardFunds
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function onlyOwner
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for onlyValidator
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for onlyValidator
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function onlyValidator
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for checkIsAddressValid
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for checkIsAddressValid
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function checkIsAddressValid
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for checkIsInvestorApproved
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for checkIsInvestorApproved
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function checkIsInvestorApproved
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for mint
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for mint
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function mint
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for transfer
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for transfer
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function transfer
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for transfer
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for transfer
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Processed function transfer
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x095c3f181cde64ff0d96ec14fba29210f2851fe2 | Range graph generated
