[INFO] | 2024-11-10 07:37:22 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Analysis started at: 2024-11-10 07:37:22 AM
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for Ownable
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for Ownable
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function Ownable
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function totalSupply
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function balanceOf
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function totalSupply
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function balanceOf
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for CrowdfundableToken
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for CrowdfundableToken
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function CrowdfundableToken
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for Ownable
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for Ownable
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function Ownable
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function totalSupply
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function balanceOf
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function totalSupply
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function balanceOf
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function approve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function allowance
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for CrowdfundableToken
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for CrowdfundableToken
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function CrowdfundableToken
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for Ownable
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for Ownable
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function Ownable
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for getMinimumContribution
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for getMinimumContribution
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function getMinimumContribution
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for updateState
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for updateState
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function updateState
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for getTokensForEther
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for getTokensForEther
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function getTokensForEther
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for onlyValidAddress
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for onlyValidAddress
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function onlyValidAddress
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for onlyInUpdatedState
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for onlyInUpdatedState
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function onlyInUpdatedState
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for upToSaleEtherCap
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for upToSaleEtherCap
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function upToSaleEtherCap
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for onlyApprovedMinter
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for onlyApprovedMinter
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function onlyApprovedMinter
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for atLeastMinimumAmount
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for atLeastMinimumAmount
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
