[INFO] | 2024-11-10 07:40:10 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Analysis started at: 2024-11-10 07:40:10 AM
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function _withdrawBalance
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for submitWhitelistProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for submitWhitelistProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function submitWhitelistProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for submitGuildActionProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for submitGuildActionProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function submitGuildActionProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for submitGuildKickProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for submitGuildKickProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function submitGuildKickProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function constructor
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for unsafeInternalTransfer
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for unsafeInternalTransfer
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function unsafeInternalTransfer
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for ragequit
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for ragequit
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function ragequit
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for ragekick
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for ragekick
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function ragekick
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for sponsorProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for sponsorProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function sponsorProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for _validateProposalForProcessing
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for _validateProposalForProcessing
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function _validateProposalForProcessing
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for hasVotingPeriodExpired
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for hasVotingPeriodExpired
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function hasVotingPeriodExpired
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for withdrawBalance
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for withdrawBalance
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function withdrawBalance
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for withdrawBalances
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for withdrawBalances
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function withdrawBalances
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for _returnDeposit
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for _returnDeposit
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function _returnDeposit
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for cancelProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for cancelProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function cancelProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for processGuildActionProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for processGuildActionProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function processGuildActionProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for submitVote
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for submitVote
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function submitVote
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for processProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for processProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function processProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for processWhitelistProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for processWhitelistProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function processWhitelistProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Generating return summary for processGuildKickProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Return summary generated for processGuildKickProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Range graph generated
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Processed function processGuildKickProposal
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Value Range Analysis took 0.071369 seconds
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Value Range Analysis finished
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:40:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Dependency detection started!
[INFO] | 2024-11-10 07:40:22 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions submitProposal and submitProposal
[INFO] | 2024-11-10 07:40:34 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions submitProposal and processProposal
[INFO] | 2024-11-10 07:40:38 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions submitProposal and processWhitelistProposal
[INFO] | 2024-11-10 07:40:43 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions submitProposal and processGuildActionProposal
[INFO] | 2024-11-10 07:40:46 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions submitProposal and processGuildKickProposal
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions submitProposal and ragequit
[INFO] | 2024-11-10 07:40:56 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions submitProposal and ragekick
[INFO] | 2024-11-10 07:41:00 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions submitProposal and withdrawBalance
[INFO] | 2024-11-10 07:41:04 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions submitProposal and withdrawBalances
[INFO] | 2024-11-10 07:41:07 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions submitProposal and unwrapShares
[INFO] | 2024-11-10 07:41:10 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalance and submitProposal
[INFO] | 2024-11-10 07:41:18 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalance and processProposal
[INFO] | 2024-11-10 07:41:19 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalance and processGuildActionProposal
[INFO] | 2024-11-10 07:41:24 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalance and ragequit
[INFO] | 2024-11-10 07:41:29 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalance and ragekick
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalance and withdrawBalance
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalance and withdrawBalances
[INFO] | 2024-11-10 07:41:40 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalance and unwrapShares
[INFO] | 2024-11-10 07:41:43 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalances and submitProposal
[INFO] | 2024-11-10 07:41:51 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalances and processProposal
[INFO] | 2024-11-10 07:41:52 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalances and processGuildActionProposal
[INFO] | 2024-11-10 07:41:58 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalances and ragequit
[INFO] | 2024-11-10 07:42:03 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalances and ragekick
[INFO] | 2024-11-10 07:42:07 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalances and withdrawBalance
[INFO] | 2024-11-10 07:42:12 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalances and withdrawBalances
[INFO] | 2024-11-10 07:42:14 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions withdrawBalances and unwrapShares
[INFO] | 2024-11-10 07:42:20 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and submitProposal
[INFO] | 2024-11-10 07:42:21 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and submitGuildKickProposal
[INFO] | 2024-11-10 07:42:58 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and processProposal
[INFO] | 2024-11-10 07:43:07 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and processWhitelistProposal
[INFO] | 2024-11-10 07:43:09 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and processGuildActionProposal
[INFO] | 2024-11-10 07:43:17 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and processGuildKickProposal
[INFO] | 2024-11-10 07:43:28 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and ragequit
[INFO] | 2024-11-10 07:43:40 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and ragekick
[INFO] | 2024-11-10 07:43:46 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and withdrawBalance
[INFO] | 2024-11-10 07:43:52 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and withdrawBalances
[INFO] | 2024-11-10 07:43:56 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and cancelProposal
[INFO] | 2024-11-10 07:43:59 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and updateDelegateKey
[INFO] | 2024-11-10 07:44:08 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | DAO dependency detected in file 0x2daae64cc8516187c9d2ab209f3faa2f83b246e1.sol in contract Moloch in by composing functions unwrapShares and unwrapShares
[INFO] | 2024-11-10 07:44:08 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Dependency detection finished!
[INFO] | 2024-11-10 07:44:08 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Static Analysis took 237.314471 seconds
[INFO] | 2024-11-10 07:44:08 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Dependency exists
[INFO] | 2024-11-10 07:44:08 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Invoking symbolic executor!
[INFO] | 2024-11-10 07:53:28 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Symbolic execution took 560.225198 seconds
[INFO] | 2024-11-10 07:53:28 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Symbolic execution finished!
[INFO] | 2024-11-10 07:53:28 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Analysis finished!
[INFO] | 2024-11-10 07:53:28 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Analysis took 797.540390 seconds
[INFO] | 2024-11-10 07:53:28 AM | analyzer.0x2daae64cc8516187c9d2ab209f3faa2f83b246e1 | Analysis finished at: 2024-11-10 07:53:28 AM
