[INFO] | 2024-11-10 07:38:17 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Analysis started at: 2024-11-10 07:38:17 AM
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Return summary generated for drawing
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Range graph generated
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Processed function drawing
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Generating return summary for fallback
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Return summary generated for fallback
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Can there be this kind of variables
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Range graph generated
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Processed function fallback
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Value Range Analysis took 0.039787 seconds
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Value Range Analysis finished
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Dependency detection started!
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Dependency detection finished!
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Static Analysis took 4.841604 seconds
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Dependency does not exist
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Symbolic execution is not needed!
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Analysis finished!
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Analysis took 4.841936 seconds
[INFO] | 2024-11-10 07:38:22 AM | analyzer.0x150dbfc384ba5c13c304efd2efee73cc57cc2c16 | Analysis finished at: 2024-11-10 07:38:22 AM

real	0m6.640s
user	0m7.390s
sys	0m2.308s
